Txn Hash,Method,Timestamp,From,To,TokenID,Contract Address,Value,Type,Market Place
0x4f994f80b73f9bb6a7430e8a95dadb57c32221a426e2a9e265f3aa2bebe99553,Atomic Match_,2022-05-26 16:36:01,0x2768c43a919b7d017dfb3bb171145a097b4dd01a,0xc9c3d8649efca904e49ec63408177d81cd1aa97d,7406,0x7f268357A8c2552623316e2562D90e642bB538E5,0.0,Transfer,None
0x43c123ab3bb9f3efdb195fda802bbe2bff33fd3e9921ed62cf8b30bf4e3c0d92,Atomic Match_,2022-05-26 16:36:01,0xa287059da18ebf2205798ebec1dea36a5c1c67c9,0x2768c43a919b7d017dfb3bb171145a097b4dd01a,9730,0x7f268357A8c2552623316e2562D90e642bB538E5,0.107,Transfer,None
0x221d34d664fa95c8866e10773c1f6304e3bf77c5af4d4efc7f541a9a39fa0509,0x9a2b8115,2022-05-26 16:36:01,0xd932b57c2a2a019c5b5924b86134faf51280f956,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2282,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.095,Transfer,None
0x8754b7b0bdbf14288df71d47cc8b523543e91f13087673043821d49fbb5f767c,Atomic Match_,2022-05-26 16:36:01,0x9daea748b52acd41e055fbb7e3985625f080b7a7,0xbfa13ff3cbb116d10209edd69cb9c16faa4cda74,8834,0x7f268357A8c2552623316e2562D90e642bB538E5,0.1,Transfer,None
0x0bf163c3718ac090a81f04bf78bdcdc3f63853ded9985df0faac349cb533c07f,Atomic Match_,2022-05-26 16:36:01,0xd7a0e9e952bde41be1fdae1dad0aba1f84239079,0x7226706d9bc3a868568368eb7f40c9bcf3a49f77,2961,0x7f268357A8c2552623316e2562D90e642bB538E5,0.11,Transfer,None
0x888c8017b4c6c85cd1d09191cdf7274b8d68f2b0fa00dbb9fd6bdd97317eba06,0x357a150b,2022-05-26 16:36:01,0xb35fd339111929c31339d077336831c00a11579f,0xd4c504a3664822068b7ce9a39343c5d399aa4ab7,424,0x74312363e45DCaBA76c59ec49a7Aa8A65a67EeD3,0.066,Transfer,None
0x4e314b0acd73d8148dd486d1cda2813374e7ee29b111e2aca8d940e331a17c85,0x9a2b8115,2022-05-26 16:36:01,0x6beef2b2fe00fddca12a8cda2d4b00435b0ba3b6,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,5378,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.559,Transfer,None
0x4e314b0acd73d8148dd486d1cda2813374e7ee29b111e2aca8d940e331a17c85,0x9a2b8115,2022-05-26 16:36:01,0x6beef2b2fe00fddca12a8cda2d4b00435b0ba3b6,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,9085,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.559,Transfer,None
0x4e314b0acd73d8148dd486d1cda2813374e7ee29b111e2aca8d940e331a17c85,0x9a2b8115,2022-05-26 16:36:01,0x6beef2b2fe00fddca12a8cda2d4b00435b0ba3b6,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,9669,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.559,Transfer,None
0x4e314b0acd73d8148dd486d1cda2813374e7ee29b111e2aca8d940e331a17c85,0x9a2b8115,2022-05-26 16:36:01,0x6beef2b2fe00fddca12a8cda2d4b00435b0ba3b6,0x35fd1a27e82962c9e9e59e40bdd3cad527079f0f,3622,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.559,Transfer,None
0x4e314b0acd73d8148dd486d1cda2813374e7ee29b111e2aca8d940e331a17c85,0x9a2b8115,2022-05-26 16:36:01,0x6beef2b2fe00fddca12a8cda2d4b00435b0ba3b6,0x35fd1a27e82962c9e9e59e40bdd3cad527079f0f,3622,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.559,Transfer,None
0x4e314b0acd73d8148dd486d1cda2813374e7ee29b111e2aca8d940e331a17c85,0x9a2b8115,2022-05-26 16:36:01,0x6beef2b2fe00fddca12a8cda2d4b00435b0ba3b6,0x8d10b5cb3f7a9a347e738baf290e7aedc0abecf3,3834,0x83C8F28c26bF6aaca652Df1DbBE0e1b56F8baBa2,0.559,Transfer,None
0x20e209d0337533dbfe6afdbea84de013cadf0ccb47b91f6ba1812c0f5c7081fc,Atomic Match_,2022-05-26 16:35:56,0x7c8a83f59020f5aedbcc8a6cb930231a14c7c3c1,0x9b4142c755d129ad7dae8b86211d9c2d7abdd81d,5560,0x7f268357A8c2552623316e2562D90e642bB538E5,0.095,Transfer,None
0xdb5c1e6e580f2506a182464d8871d02c7dfe3a1284943aefa654159cd3c88b9e,0x3b6d032e,2022-05-26 16:35:46,0xaa15a96fba6c84737e632a93140d9f549f55338f,0x53fff1d928067409e015a07f60a45cd82aae041b,3033,0x59728544B08AB483533076417FbBB2fD0B17CE3a,0.0,Transfer,None
